-4.146646074620314454e-02,2.318072820292664191e-02,2.862835051141100675e-03,-3.189707957530727445e-01,6.202212376373015396e-02,2.108649421607023539e-02,5.642597769871816318e-04,9.348971167820775154e-05,-3.420585001882801568e-01,9.396784850945668621e-01
-4.364776460403220482e-02,2.474461056627343114e-02,3.008818455805725104e-03,-3.250924011876346609e-01,6.569806025231603175e-02,2.367713514394395938e-02,5.841871024622493063e-04,1.290446274371256723e-04,-3.420548478942398996e-01,9.396797981956469537e-01
-4.586614641964906897e-02,2.636288324729104543e-02,3.169131641505193529e-03,-3.319466018651733852e-01,6.800641616032886139e-02,2.380374099848286268e-02,6.086685802747872397e-04,1.809944160908805773e-04,-3.420698710284133526e-01,9.396743053486760200e-01
-4.812611374938146475e-02,2.804174990496950334e-02,3.335046732378997656e-03,-3.431422992220778956e-01,6.931502248393553445e-02,2.250416363840753928e-02,6.373206806502653473e-04,1.956556615702240414e-04,-3.420658677060602892e-01,9.396757407375808668e-01
-5.045319498341915843e-02,2.977351020164046083e-02,3.495709752462533310e-03,-3.525491114438994988e-01,7.221691633512147823e-02,2.305260548824326905e-02,6.726551100874715583e-04,1.990796168627474152e-04,-3.420766973194185323e-01,9.396717730658186163e-01
-5.283642906320257238e-02,3.155335666963635793e-02,3.655403780167403114e-03,-3.579883001191593861e-01,7.551099760064762523e-02,2.556300791074336137e-02,6.814963982643148328e-04,2.362247837357673858e-04,-3.420800014287486146e-01,9.396705552630107983e-01
-5.525112602743519064e-02,3.339047991779829638e-02,3.831484909972271598e-03,-3.667763385393081332e-01,7.683903905938883894e-02,2.462668718609996657e-02,7.071808600327878945e-04,2.296827009074188161e-04,-3.421118640782573328e-01,9.396589379383127882e-01
-5.771838883705902173e-02,3.528287570223877928e-02,4.005319330843149124e-03,-3.772548756937054715e-01,7.887349872360542580e-02,2.465977566415334526e-02,7.766088406972344047e-04,2.178230118310051067e-04,-3.421295428630254376e-01,9.396524492530317074e-01
-6.024937321273536595e-02,3.722409962670066713e-02,4.176676901373725485e-03,-3.840265713097183453e-01,8.247046005234363875e-02,2.676053927111328445e-02,8.260765854165125991e-04,2.382634006224152118e-04,-3.421458586750210085e-01,9.396464613236665819e-01
-6.282070453311379421e-02,3.921802784662368341e-02,4.357856137667486147e-03,-3.903998154683572808e-01,8.494836062914980224e-02,2.770188988540055880e-02,8.091885129060118979e-04,2.372458364667007235e-04,-3.421761941869362333e-01,9.396354298991783649e-01
-6.542876826151707015e-02,4.127311017853614594e-02,4.549402005430503403e-03,-4.014149431358677300e-01,8.597187792061403155e-02,2.630609551553323572e-02,8.104292621895203006e-04,2.403251269196928007e-04,-3.421789566277707584e-01,9.396344220802316238e-01
